Method,Score
Traditional,12.5
Traditional,13
Traditional,11
Traditional,14
Traditional,13.5
Traditional,12
Traditional,13.8
Traditional,12.4
Traditional,11.7
Traditional,14.2
Traditional,13.3
Traditional,11.5
Traditional,13.1
Traditional,12.6
Traditional,12.9
Active,15
Active,15.5
Active,14.2
Active,16
Active,15.8
Active,14.5
Active,16.2
Active,15.4
Active,14.8
Active,15.7
Active,14.6
Active,16.1
Active,15.3
Active,14.9
Active,15.5
Digital,17
Digital,18.2
Digital,17.8
Digital,18
Digital,17.5
Digital,18.3
Digital,17.6
Digital,18.1
Digital,18.5
Digital,17.9
Digital,18.6
Digital,18.4
Digital,17.7
Digital,17.8
Digital,18.2
